Climat_Dtc.2019	2019	10	1	274	15.22	32.8	19.296	-999.9	0	3.59	10.2648610006419	411.65
Climat_Dtc.2019	2019	10	2	275	12.56	20.24	12.276	-999.9	0	6.06	15.5867850353478	411.65
Climat_Dtc.2019	2019	10	3	276	13.21	20.26	14.292	-999.9	0	5.48	14.9934851936187	411.65
Climat_Dtc.2019	2019	10	4	277	16.7	28.39	23.112	-999.9	0	4.11	16.0043087601454	411.65
Climat_Dtc.2019	2019	10	5	278	14.09	32.42	26.424	-999.9	0	4.44	13.9850648704966	411.65
Climat_Dtc.2019	2019	10	6	279	15.95	30.82	28.548	-999.9	0	4.49	10.9840124203852	411.65
Climat_Dtc.2019	2019	10	7	280	14.62	31.99	25.956	-999.9	0	4.51	10.4871591192537	411.65
Climat_Dtc.2019	2019	10	8	281	16.01	34.58	24.732	-999.9	0	4.77	13.0130357492315	411.65
Climat_Dtc.2019	2019	10	9	282	20.83	33.48	23.832	-999.9	0	5.06	13.2515021888013	411.65
Climat_Dtc.2019	2019	10	10	283	20.26	33.11	20.628	-999.9	0	5.28	12.9547785522008	411.65
Climat_Dtc.2019	2019	10	11	284	15.48	26.36	17.964	-999.9	0	8.12	16.8234972662518	411.65
Climat_Dtc.2019	2019	10	12	285	14.76	25.24	22.752	-999.9	0	4.88	15.4530815198845	411.65
Climat_Dtc.2019	2019	10	13	286	13.39	28.96	24.768	-999.9	0	3.73	14.9853381934905	411.65
Climat_Dtc.2019	2019	10	14	287	13.63	30.01	28.548	-999.9	0	5.17	11.3968510941214	411.65
Climat_Dtc.2019	2019	10	15	288	13.93	28.07	28.584	-999.9	0	5.26	10.9974439980978	411.65
Climat_Dtc.2019	2019	10	16	289	14.79	25.91	29.376	-999.9	0	6.34	12.1254403287074	411.65
Climat_Dtc.2019	2019	10	17	290	12.84	27.1	29.268	-999.9	0	5.65	11.0187773477862	411.65
Climat_Dtc.2019	2019	10	18	291	12.8	29.9	29.628	-999.9	0	3.35	9.91927549035202	411.65
Climat_Dtc.2019	2019	10	19	292	15.78	31.55	28.584	-999.9	0	2.65	11.0244291896484	411.65
Climat_Dtc.2019	2019	10	20	293	15.56	32.88	26.46	-999.9	0	2.52	12.471217971484	411.65
Climat_Dtc.2019	2019	10	21	294	23.09	35.4	26.424	-999.9	0	2.62	12.9638633296237	411.65
Climat_Dtc.2019	2019	10	22	295	16.96	34.5	25.668	-999.9	0	5.37	13.1899590979496	411.65
Climat_Dtc.2019	2019	10	23	296	20.64	34.09	27.756	-999.9	0	5.94	16.5294617194624	411.65
Climat_Dtc.2019	2019	10	24	297	19.35	36.38	26.712	-999.9	0	4.74	14.0738466251237	411.65
Climat_Dtc.2019	2019	10	25	298	19.81	35.57	26.568	-999.9	0	5.21	14.3303826387547	411.65
Climat_Dtc.2019	2019	10	26	299	19.47	37.79	28.8	-999.9	0	4.78	11.6953348961158	411.65
Climat_Dtc.2019	2019	10	27	300	20.99	35.39	27.684	-999.9	0	5.37	10.6830968983544	411.65
Climat_Dtc.2019	2019	10	28	301	19.14	36.52	27.396	-999.9	0	4.46	7.73410780851845	411.65
Climat_Dtc.2019	2019	10	29	302	18.85	36.13	20.124	-999.9	0	3.98	8.72358543850804	411.65
Climat_Dtc.2019	2019	10	30	303	18.67	33.34	23.58	-999.9	0	6.12	16.208867422789	411.65
Climat_Dtc.2019	2019	10	31	304	19.11	30.57	24.084	-999.9	0	5.38	14.9407773693108	411.65
Climat_Dtc.2019	2019	11	1	305	17.97	26.88	23.292	-999.9	0	5.91	17.0606703293588	411.65
Climat_Dtc.2019	2019	11	2	306	16.01	28.3	27.468	-999.9	0	5.02	15.5742369224524	411.65
Climat_Dtc.2019	2019	11	3	307	15.63	31.97	25.488	-999.9	0	3.77	12.8269358623186	411.65
Climat_Dtc.2019	2019	11	4	308	17.72	32.36	26.064	-999.9	0	5.81	11.5283025047885	411.65
Climat_Dtc.2019	2019	11	5	309	17.15	29.62	30.312	-999.9	0	5.38	11.5139191455361	411.65
Climat_Dtc.2019	2019	11	6	310	20.05	31.06	29.304	-999.9	0	4.3	12.181059776211	411.65
Climat_Dtc.2019	2019	11	7	311	16.43	34.27	25.848	-999.9	0	4.57	14.2616658858637	411.65
Climat_Dtc.2019	2019	11	8	312	18.28	35.13	25.884	-999.9	0	4.55	13.3247855068894	411.65
Climat_Dtc.2019	2019	11	9	313	19.01	31.42	24.84	-999.9	0	6.49	15.1341947949289	411.65
Climat_Dtc.2019	2019	11	10	314	17.84	29.27	23.976	-999.9	0	5.87	17.8321823632648	411.65
Climat_Dtc.2019	2019	11	11	315	20.2	32.22	23.256	-999.9	0	4.12	17.2626300421937	411.65
Climat_Dtc.2019	2019	11	12	316	17.96	29.31	22.068	-999.9	0	5.07	17.1711007312916	411.65
Climat_Dtc.2019	2019	11	13	317	17.22	27.96	15.624	-999.9	4	3.48	18.0111822056259	411.65
Climat_Dtc.2019	2019	11	14	318	20.75	30.92	18.612	-999.9	0	3	20.6202541067848	411.65
Climat_Dtc.2019	2019	11	15	319	18.21	29.63	21.24	-999.9	0	3.06	19.9439678331764	411.65
Climat_Dtc.2019	2019	11	16	320	18.92	29.38	24.588	-999.9	0	2.4	21.4457151467859	411.65
Climat_Dtc.2019	2019	11	17	321	17.11	24.2	17.928	-999.9	5	2.17	21.87962402345	411.65
Climat_Dtc.2019	2019	11	18	322	18.36	30.79	21.816	-999.9	0	2.79	21.4024018797395	411.65
Climat_Dtc.2019	2019	11	19	323	18.97	31.12	17.208	-999.9	0	4.13	22.3553123283706	411.65
Climat_Dtc.2019	2019	11	20	324	18.32	28.38	16.56	-999.9	26	2.38	20.9062401224887	411.65
Climat_Dtc.2019	2019	11	21	325	18.34	28.47	24.948	-999.9	0	3.09	21.3823401080183	411.65
Climat_Dtc.2019	2019	11	22	326	18.89	32	24.12	-999.9	21	2.54	21.4195377523553	411.65
Climat_Dtc.2019	2019	11	23	327	18.38	28.92	18.216	-999.9	0	3.22	21.5109108177871	411.65
Climat_Dtc.2019	2019	11	24	328	17.06	29.05	20.304	-999.9	0	2.08	20.7480640301596	411.65
Climat_Dtc.2019	2019	11	25	329	19.65	30.92	26.064	-999.9	3	3.07	20.6518648735862	411.65
Climat_Dtc.2019	2019	11	26	330	18.57	29.24	23.508	-999.9	0	4.39	20.571520920784	411.65
Climat_Dtc.2019	2019	11	27	331	16.97	27.34	27.288	-999.9	0	5.3	17.9089038556781	411.65
Climat_Dtc.2019	2019	11	28	332	16.21	28.99	27.324	-999.9	0	5.02	17.895015843152	411.65
Climat_Dtc.2019	2019	11	29	333	17.3	30.66	30.564	-999.9	0	4.8	15.637630696522	411.65
Climat_Dtc.2019	2019	11	30	334	21.09	30.44	30.384	-999.9	0	4.51	16.3408544777742	411.65
Climat_Dtc.2019	2019	12	1	335	18.35	31.28	27.792	-999.9	0	5.1	19.0496593408417	411.65
Climat_Dtc.2019	2019	12	2	336	20.03	31.62	27.504	-999.9	0	5.88	20.2739044369503	411.65
Climat_Dtc.2019	2019	12	3	337	19.93	33.41	29.052	-999.9	0	5.06	17.7262297757625	411.65
Climat_Dtc.2019	2019	12	4	338	18.02	29.64	29.088	-999.9	0	6.13	17.4738705246998	411.65
Climat_Dtc.2019	2019	12	5	339	16.24	24.79	22.392	-999.9	6	7.5	19.8536606686029	411.65
Climat_Dtc.2019	2019	12	6	340	16.02	25.73	18.972	-999.9	0	5.61	17.9399030732104	411.65
Climat_Dtc.2019	2019	12	7	341	17.01	29.68	27.216	-999.9	0	3.34	18.8804353452666	411.65
Climat_Dtc.2019	2019	12	8	342	18.28	28.98	24.264	-999.9	0	2.19	19.0062434029583	411.65
Climat_Dtc.2019	2019	12	9	343	17.89	26.47	15.048	-999.9	34	3.16	22.0677029044234	411.65
Climat_Dtc.2019	2019	12	10	344	17.54	23.04	8.352	-999.9	4	4.55	23.1465989021778	411.65
Climat_Dtc.2019	2019	12	11	345	16.84	25.2	15.084	-999.9	36	3.34	22.4578807566895	411.65
Climat_Dtc.2019	2019	12	12	346	16.11	26.06	17.568	-999.9	5	1.87	22.2657659798986	411.65
Climat_Dtc.2019	2019	12	13	347	16.31	22.62	20.88	-999.9	2	3.95	21.6750642543374	411.65
Climat_Dtc.2019	2019	12	14	348	16.53	25.37	25.848	-999.9	8	3.15	21.3061882018431	411.65
Climat_Dtc.2019	2019	12	15	349	16.61	29.55	29.52	-999.9	0	1.86	21.5613062086713	411.65
Climat_Dtc.2019	2019	12	16	350	17.77	27.5	27.144	-999.9	0	3.88	21.4396005272094	411.65
Climat_Dtc.2019	2019	12	17	351	16.19	25.99	23.832	-999.9	18	4.59	19.5450953247394	411.65
Climat_Dtc.2019	2019	12	18	352	14.7	26.28	27.072	-999.9	0	1.62	18.5233094204159	411.65
Climat_Dtc.2019	2019	12	19	353	16.73	31	30.528	-999.9	0	1.98	18.2201450968156	411.65
Climat_Dtc.2019	2019	12	20	354	21.31	32.17	30.42	-999.9	0	3.17	16.7772624185506	411.65
Climat_Dtc.2019	2019	12	21	355	17.84	30.44	29.088	-999.9	0	4.59	18.2476564359195	411.65
Climat_Dtc.2019	2019	12	22	356	19.16	30.03	31.068	-999.9	0	4.98	18.8466800422384	411.65
Climat_Dtc.2019	2019	12	23	357	18.2	29.14	31.572	-999.9	0	4.63	15.5107040025878	411.65
Climat_Dtc.2019	2019	12	24	358	18.25	31.02	30.276	-999.9	0	3.31	17.5095934555772	411.65
Climat_Dtc.2019	2019	12	25	359	21.78	32.67	27.324	-999.9	0	3.53	21.3258801000826	411.65
Climat_Dtc.2019	2019	12	26	360	20.8	33.26	26.82	-999.9	0	3.46	21.51804543223	411.65
Climat_Dtc.2019	2019	12	27	361	20.52	31.27	27.108	-999.9	0	3.48	20.9245280383339	411.65
Climat_Dtc.2019	2019	12	28	362	17.03	25.37	23.688	-999.9	0	6.47	20.2635346524599	411.65
Climat_Dtc.2019	2019	12	29	363	16.23	26.45	24.228	-999.9	0	5.22	19.3797616586716	411.65
Climat_Dtc.2019	2019	12	30	364	18.37	29.93	26.856	-999.9	5	3.45	19.0049669070288	411.65
Climat_Dtc.2019	2019	12	31	365	19.11	31.59	29.196	-999.9	0	3.55	16.6459126663515	411.65
Climat_Dtc.2020	2020	1	1	1	19.77	27.79	23.724	-999.9	0	4.34	19.2537624731402	414.21
Climat_Dtc.2020	2020	1	2	2	19.27	29.2	23.22	-999.9	0	4.07	20.3401514773969	414.21
Climat_Dtc.2020	2020	1	3	3	19.72	30.4	27.576	-999.9	0	5.07	19.8896762811561	414.21
Climat_Dtc.2020	2020	1	4	4	18.02	29.61	20.196	-999.9	0	4.12	20.6871016253651	414.21
Climat_Dtc.2020	2020	1	5	5	18.81	30.05	27.792	-999.9	0	3.31	20.0749321844642	414.21
Climat_Dtc.2020	2020	1	6	6	17.67	30.83	26.604	-999.9	4	2	19.4300014636768	414.21
Climat_Dtc.2020	2020	1	7	7	18.81	29.7	24.876	-999.9	0	3.26	20.7925853136952	414.21
Climat_Dtc.2020	2020	1	8	8	18.7	29.44	25.056	-999.9	0	3.2	22.9790343537498	414.21
Climat_Dtc.2020	2020	1	9	9	18.32	29.75	23.148	-999.9	20	1.55	22.1630510005597	414.21
Climat_Dtc.2020	2020	1	10	10	18.37	27.67	23.472	-999.9	8	3.95	23.3957610831477	414.21
Climat_Dtc.2020	2020	1	11	11	17.8	24.15	20.016	-999.9	11	3.38	22.1502356283317	414.21
Climat_Dtc.2020	2020	1	12	12	17.38	26.19	19.368	-999.9	0	2.8	22.523904380004	414.21
Climat_Dtc.2020	2020	1	13	13	17.54	24.12	20.484	-999.9	15	3.66	21.7158495415036	414.21
Climat_Dtc.2020	2020	1	14	14	17.18	24.98	22.068	-999.9	3	3.98	20.7333623383552	414.21
Climat_Dtc.2020	2020	1	15	15	18.33	25.43	16.236	-999.9	22	2.77	21.5696098109965	414.21
Climat_Dtc.2020	2020	1	16	16	18.42	25.13	15.984	-999.9	6	2.8	22.2166224163619	414.21
Climat_Dtc.2020	2020	1	17	17	17.23	24.95	20.592	-999.9	8	2.56	22.8731372168813	414.21
Climat_Dtc.2020	2020	1	18	18	17.46	26.65	19.512	-999.9	0	3.59	25.0843534806018	414.21
Climat_Dtc.2020	2020	1	19	19	17.64	25.88	15.12	-999.9	0	2.75	23.8970082511479	414.21
Climat_Dtc.2020	2020	1	20	20	15.6	20.75	13.86	-999.9	0	4.37	21.7535356460977	414.21
Climat_Dtc.2020	2020	1	21	21	14.31	20.66	21.708	-999.9	0	4.73	18.9087926106736	414.21
Climat_Dtc.2020	2020	1	22	22	16.74	26.21	29.232	-999.9	0	2.88	18.0247699084233	414.21
Climat_Dtc.2020	2020	1	23	23	14.11	25.65	29.268	-999.9	0	2.3	18.0068488189179	414.21
Climat_Dtc.2020	2020	1	24	24	15.59	25.18	26.604	-999.9	0	3.69	20.2773007994726	414.21
Climat_Dtc.2020	2020	1	25	25	17.87	27	25.2	-999.9	0	3.55	20.0093795848806	414.21
Climat_Dtc.2020	2020	1	26	26	15.43	28.06	28.368	-999.9	0	2.19	20.0709448482762	414.21
Climat_Dtc.2020	2020	1	27	27	20.58	30.97	28.8	-999.9	0	3.11	18.4605305240662	414.21
Climat_Dtc.2020	2020	1	28	28	18.79	24.94	24.264	-999.9	0	4.34	19.2906345581141	414.21
Climat_Dtc.2020	2020	1	29	29	17.2	27.86	21.96	-999.9	2	4.24	22.2238289113343	414.21
Climat_Dtc.2020	2020	1	30	30	18.39	25.3	14.58	-999.9	6	4.27	21.0169365880451	414.21
Climat_Dtc.2020	2020	1	31	31	16.4	24.94	18.144	-999.9	2	3.66	17.358732108116	414.21
Climat_Dtc.2020	2020	2	1	32	15.57	26.22	28.224	-999.9	0	3.66	17.341236481239	414.21
Climat_Dtc.2020	2020	2	2	33	16.36	26.47	24.48	-999.9	0	4.18	18.1965797446531	414.21
Climat_Dtc.2020	2020	2	3	34	15.99	25.57	25.992	-999.9	0	4.11	19.7070500473268	414.21
Climat_Dtc.2020	2020	2	4	35	18.52	26.7	26.028	-999.9	0	3.94	20.5664656918163	414.21
Climat_Dtc.2020	2020	2	5	36	18.53	28.57	24.768	-999.9	0	3.23	21.5184832194565	414.21
Climat_Dtc.2020	2020	2	6	37	18.14	28.91	16.812	-999.9	0	3.58	22.9175767941512	414.21
Climat_Dtc.2020	2020	2	7	38	18.78	27.55	17.784	-999.9	0	3.83	22.1171924102733	414.21
Climat_Dtc.2020	2020	2	8	39	17.7	27.06	12.492	-999.9	10	5.1	23.5567633698376	414.21
Climat_Dtc.2020	2020	2	9	40	16.74	25.65	13.608	-999.9	12	3.92	23.9212339484265	414.21
Climat_Dtc.2020	2020	2	10	41	17.66	24.76	19.764	-999.9	2	5.11	23.3113996793521	414.21
Climat_Dtc.2020	2020	2	11	42	16.41	22.99	11.124	-999.9	12	3.48	22.7044406933583	414.21
Climat_Dtc.2020	2020	2	12	43	16.26	22.13	10.8	-999.9	0	4.91	20.8115445573504	414.21
Climat_Dtc.2020	2020	2	13	44	17.94	25.06	14.364	-999.9	31	6.62	20.3274607439932	414.21
Climat_Dtc.2020	2020	2	14	45	16.99	25.51	14.904	-999.9	19	5.58	22.2256819179114	414.21
Climat_Dtc.2020	2020	2	15	46	17.79	26.45	17.964	-999.9	10	3.14	23.7010159799092	414.21
Climat_Dtc.2020	2020	2	16	47	17.77	26.07	16.056	-999.9	18	3.59	24.3689982880108	414.21
Climat_Dtc.2020	2020	2	17	48	17.79	27.9	25.128	-999.9	16	3.24	22.2309545151116	414.21
Climat_Dtc.2020	2020	2	18	49	17.02	27.97	27.396	-999.9	0	2.95	20.8766808655417	414.21
Climat_Dtc.2020	2020	2	19	50	18.02	26.31	24.12	-999.9	0	2.99	20.6635171751821	414.21
